Comunicado;;;;;;;;;;;;;;;
Lei 9.155/95;;;;;;;;;;;;;;;
Resolução 161/01;;;;;;;;;;;;;;;
04Trim16;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
ITEM;Ocorrências policiais registradas, por natureza;Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
;Contra a pessoa;25.781;17.473;85.754;7.914;12.147;13.364;9.552;6.985;5.828;9.796;4.789;11.641;3.738;129.008
;Contra o patrimônio;122.824;55.429;127.446;13.328;23.059;20.425;10.097;6.985;16.503;12.921;3.470;17.200;3.458;305.699
I;Contra a Dignidade Sexual;744;531;1.907;171;316;258;228;134;144;295;73;216;72;3.182
;Entorpecentes;2.157;1.667;9.534;702;1.155;1.747;955;506;1.211;1.107;541;1.172;438;13.358
;Contravencionais;1.312;1.236;8.715;691;870;1.545;1.136;837;558;977;516;1.183;402;11.263
;Outros criminais (não inclui contravenções);5.412;4.014;19.410;1.555;2.547;2.665;2.091;1.796;1.354;2.563;1.185;2.739;915;28.836
;Total de Crimes Violentos ( Hom.Doloso, Roubo, Latrocínio, Estupro e EMS);51.670;26.502;27.246;3.445;5.964;3.118;1.226;739;5.835;2.426;189;3.963;341;105.418
;Total de delitos;158.230;80.350;252.766;24.361;40.094;40.004;24.059;17.243;25.598;27.659;10.574;34.151;9.023;491.346
;Não Criminais;129.688;63.662;179.967;18.143;30.061;28.676;15.624;9.757;18.585;19.552;7.139;26.000;6.430;373.317
ITEM;Atividades de polícia judiciária;Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
II;Total de boletins de ocorrência;162.517;134.867;424.642;43.476;70.730;69.023;40.476;27.764;33.120;46.801;18.020;59.378;15.854;722.026
;Total de termos circunstanciados lavrados pela Polícia Civil (2);4.187;4.215;28.247;2.583;2.458;4.278;4.201;2.510;2.558;2.223;3.259;3.356;821;36.649
;Total de inquéritos instaurados;25.835;16.323;56.454;6.031;8.071;8.802;5.324;4.242;4.283;6.777;3.075;7.437;2.412;98.612
ITEM;Ocorrências envolvendo policiais civis (3);Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
III;Pessoas mortas em confronto com a polícia civil em serviço (8);1;1;0;0;0;0;0;0;0;0;0;0;0;2
;Pessoas mortas por policiais civis de folga (8);5;1;1;1;0;0;0;0;0;0;0;0;0;7
IV;Pessoas feridas em confronto com a polícia civil em serviço;6;3;3;0;1;1;0;0;1;0;0;0;0;12
;Pessoas feridas por policiais civis de folga;5;0;3;0;0;1;0;0;2;0;0;0;0;8
V;Policiais civis mortos em serviço;1;0;0;0;0;0;0;0;0;0;0;0;0;1
VI;Policiais civis feridos em serviço;3;4;14;1;0;5;2;0;2;2;0;2;0;21
ITEM;Atividades policiais;Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
VII;Prisões efetuadas (em flagrante+ por mandado);8.673;7.327;25.877;2.324;3.214;4.033;2.612;1.599;2.509;4.001;1.299;3.245;1.041;41.877
;Nº de pessoas presas em flagrante;9.502;5.645;18.001;1.720;2.657;2.880;1.754;946;1.774;2.430;755;2.352;733;33.148
;Nº de pessoas presas por mandado;3.476;2.411;10.802;824;991;1.626;1.161;861;991;1.995;758;1.168;427;16.689
;Nº de autos de apreensão (art 173 ECA);1.018;698;2.060;264;239;412;268;100;219;190;98;190;80;3.776
;Nº de infratores apreendidos em flagrante;1.079;938;2.823;341;325;508;328;138;322;284;94;381;102;4.840
;Nº de infratores apreendidos por mandado;62;135;1.024;84;77;164;128;89;65;127;84;184;22;1.221
VIII;Nº de revistas pessoais/ identificação (9);1065152;502917;2556828;314743;218252;538985;139803;87280;266966;205205;58046;247619;85161;4.124.897
IX;Armas de fogo apreendidas;1.102;665;2.353;318;356;332;259;145;203;282;106;263;89;4.120
X;Nº de Veículos Recuperados;8.294;4.849;8.226;836;1.525;1.316;677;390;872;680;163;1.609;158;21.369
ITEM;Ocorrências envolvendo policiais militares (4);Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
III;Pessoas mortas em confronto com a polícia militar em serviço (8);81;39;54;6;11;7;2;5;5;10;0;8;0;174
;Pessoas mortas por policiais militares de folga (8A);48;18;15;1;5;1;0;0;5;2;0;1;0;81
IV;Pessoas feridas em confronto com a polícia militar em serviço;88;32;48;8;7;9;4;0;11;4;0;5;0;168
;Pessoas feridas por policiais militares de folga;56;13;7;2;2;0;0;0;3;0;0;0;0;76
V;Policiais militares mortos em serviço;3;2;2;0;0;0;0;1;0;0;0;1;0;7
VI;Policiais militares feridos em serviço;24;10;13;0;3;0;1;0;5;0;2;2;0;47
ITEM;Ocorrências policiais registradas, por tipo;Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
;Homicídio doloso;208;208;522;111;67;68;29;29;48;59;17;68;26;938
;Nº de Vítimas em Homicídio Doloso;226;224;551;120;69;73;29;30;50;62;19;73;26;1.001
;Homicídio Doloso por acidente de trânsito (10);7;1;9;2;1;0;2;0;0;1;0;2;1;17
;Nº de Vítimas em Homicídio Doloso por acidente de trânsito (11);7;2;9;2;1;0;2;0;0;1;0;2;1;18
;Homicídio culposo por Acidente de Trânsito;100;119;641;73;108;93;57;50;62;92;19;69;18;860
;Homicídio Culposo (7);113;124;668;76;114;94;59;52;64;97;19;72;21;905
;Tentativa de homicídio;244;196;592;95;72;68;56;47;63;59;23;79;30;1.032
;Lesão corporal dolosa;7.771;5.229;23.216;2.133;3.285;3.627;2.593;1.784;1.643;2.637;1.352;3.235;927;36.216
;Lesão corporal culposa por Acidente de Trânsito;3.972;2.975;16.374;1.165;2.550;2.149;2.090;1.564;877;1.453;885;2.724;917;23.321
;Lesão corporal culposa outras;222;169;485;28;122;70;26;57;62;32;45;22;21;876
;Lesão Corporal Seguida de Morte;2;1;7;1;0;2;0;0;1;1;0;2;0;10
;Latrocínio;32;23;41;3;7;9;1;5;7;2;1;5;1;96
;Nº de Vítimas de Latrocínio;32;24;41;3;7;9;1;5;7;2;1;5;1;97
;Estupro (17);636;512;1.514;132;242;222;184;111;118;250;47;150;58;2.662
;Estupro de Vulnerável;405;322;1.040;102;156;159;123;85;62;178;32;104;39;1.767
XII;Extorsão mediante seqüestro (5);3;0;4;0;2;1;0;0;0;1;0;0;0;7
;Tráfico de entorpecentes;1.951;1.333;7.419;707;934;1.382;723;442;502;921;332;1.116;360;10.703
;Roubo - outros (6);40.494;19.280;20.752;2.692;4.312;2.364;951;549;4.869;1.753;115;2.902;245;80.526
;Roubo de veículos;10.297;6.479;4.413;507;1.334;454;61;45;793;361;9;838;11;21.189
;Roubo a Banco;14;7;16;1;4;3;0;3;1;1;1;2;0;37
;Roubo de Carga;1.745;639;532;41;157;78;20;6;128;19;5;77;1;2.916
;Furto - outros;47.412;16.404;66.308;6.578;11.047;11.960;5.850;4.248;7.211;7.136;2.191;7.992;2.095;130.124
;Furto de veículos;9.945;5.333;10.817;1.218;1.948;1.750;804;642;1.102;1.023;164;2.016;150;26.095
ITEM;Exames de Natureza Necroscópica (12);Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
XII;Exames Necroscópicos Realizados - IML;2.765;1.721;4.503;...;...;...;...;...;...;...;...;...;...;8.989
;Laudos Necroscópicos Expedidos do Ano - IML;2.804;1.523;4.514;...;...;...;...;...;...;...;...;...;...;8.841
;Laudos Necroscópicos Expedidos do Ano Anterior IML;32;0;11;...;...;...;...;...;...;...;...;...;...;43
ITEM;Clínicos e Laboratoriais (12);Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
XIII;Exames Clínicos Laboratoriais Realizados - IML (14);31.429;19.524;56.535;...;...;...;...;...;...;...;...;...;...;107.488
;Laudos Clínicos Laboratoriais Expedidos do Ano - IML (15);33.577;18.705;58.709;...;...;...;...;...;...;...;...;...;...;110.991
;Laudos Clínicos Laboratoriais Expedidos do Ano Anterior - IML (16);111;1;4;...;...;...;...;...;...;...;...;...;...;116
ITEM;Criminalísticos (12);Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
XIV;Exames Periciais Realizados - IC;37.514;19.187;49.731;...;...;...;...;...;...;...;...;...;...;106.432
;Laudos Periciais Expedidos do Ano - IC;36.586;19.356;70.487;...;...;...;...;...;...;...;...;...;...;126.429
;Laudos Periciais Expedidos do Ano Anterior- IC;4.920;2.106;4.303;...;...;...;...;...;...;...;...;...;...;11.329
ITEM;Exames Outros do IML à Margem do GDL (12) (13);Capital;Gde SP(1);Interior;Deinter 1;Deinter 2;Deinter 3;Deinter 4;Deinter 5;Deinter 6;Deinter 7;Deinter 8;Deinter 9;Deinter 10;Estado
XV;Exames Outros Realizados - IML (14);6.128;...;...;...;...;...;...;...;...;...;...;...;...;6.128
;Laudos Outros Expedidos do Ano - IML (15);6.526;...;...;...;...;...;...;...;...;...;...;...;...;6.526
;Laudos Outros Expedidos do Ano Anterior IML (16);0;...;...;...;...;...;...;...;...;...;...;...;...;0
FONTE: DEPARTAMENTO DE POLÍCIA CIVIL E DA POLÍCIA MILITAR;;;;;;;;;;;;;;;
(1) Exclui a Capital.;;;;;;;;;;;;;;;
(2) Inclui Termos circunstanciados indiretos e diretos, ou seja, com e sem a elaboração de boletim de ocorrência anterior.;;;;;;;;;;;;;;;
(3) Dados da Corregedoria da Polícia Civil.;;;;;;;;;;;;;;;
(4) Dados da Corregedoria da Polícia Militar.;;;;;;;;;;;;;;;
(5) Dados do Serviço de Informações Criminais da Divisão Anti-sequestro.;;;;;;;;;;;;;;;
(6) Incluído Roubo Carga e Banco.;;;;;;;;;;;;;;;
(7) Homicídio Culposo inclui Homicídio Culposo Acidente de Trânsito.;;;;;;;;;;;;;;;
(8) Casos de morte em decorrência de intervenção policial, excluídos homicídio doloso e culposo.;;;;;;;;;;;;;;;
"(8A)  Até março de 2015, a Corregedoria da Polícia Militar utilizava uma categoria específica denominada ""Homicídio doloso - fora de serviço (reações)"", contabilizando somente os casos em que consideravam presentes excludentes de ilicitude. Eram excluídos portanto, os homicídios dolosos e culposos. Esses dados sempre foram publicados no DOE, no último dia do mês seguinte da ocorrência dos dados.  A partir de abril de 2015, a Polícia Militar adequou à exata classificação da Res. SSP 40/15, passando a contabilizar todos os casos de morte em decorrência de qualquer intervenção considerada lícita do policial militar em folga, inclusive os casos em que presentes as excludentes de ilicitude. Continuam excluídos os homicídios dolosos, inclusive ""homicídios múltiplos"" e culposos, que são contabilizados nos termos da Res. SSP 160.";;;;;;;;;;;;;;;
Estas informações tem por base o local de lotação do policial envolvido na ocorrência.;;;;;;;;;;;;;;;
(9) Dados de Revistas Pessoais no Interior inclui também CPRv e CPAmb.;;;;;;;;;;;;;;;
(10) Dados de Homicídio Doloso por acidente de trânsito já incluídos em Homicídio Doloso.;;;;;;;;;;;;;;;
(11) Dados de Vítimas em Homicídio Doloso por acidente de trânsito já incluídos em Nº de Vítimas em Homicídio Doloso.;;;;;;;;;;;;;;;
(12) Dados da Superintendência da Polícia Técnico Científica.;;;;;;;;;;;;;;;
(13) Tratam de dados de produtividade apartados dos sistemas centrais informatizados de Gestão de Laudos (GDL).;;;;;;;;;;;;;;;
"(14) A soma destes itens correspondem ao campo  ""Exames Clínicos Laboratoriais Realizados - IML"" dos períodos anteriores";;;;;;;;;;;;;;;
"(15) A soma destes itens correspondem ao campo ""Laudos Clínicos Laboratoriais Expedidos - IML"" dos períodos anteriores";;;;;;;;;;;;;;;
"(16) A soma destes itens correspondem ao campo ""Laudos Clínicos Laboratoriais Expedidos do Ano Anterior - IML"" dos períodos anteriores";;;;;;;;;;;;;;;
(17) Dados de Estupro inclui Estupro de Vulnerável;;;;;;;;;;;;;;;
(…) Dados não desagregados por departamentos;;;;;;;;;;;;;;;
